LOKACIJA,"JA - Katastar"
﻿ADRESA,"Kralja Petra I,br. 6"
﻿GPS_POZICIJA,"21.26150000, 43.97550000"
﻿VRSTA_SENZORA,"Sirokopojasno merenje (100kHz – 7GHz)"
﻿VRSTA_MERENJA,"Mereno je elektricno polje"
﻿JEDINICA_MERE,V/m
﻿AKTIVNO,Da
RBR,DATUM_VREME,VREDNOST_POLJA,GRANICA_POLJA,GORNJA_NESIGURNOST,DONJA_NESIGURNOST,GORNJA_IZLOZENOST,DONJA_IZLOZENOST,GRANICA_IZLOZENOST,TEMPERATURA,VLAZNOST
195,"2018-12-28 19:24:00",3.49,11.000,4.2578,2.7222,0.10066198347107,0.010057553838024,1,10.000,58.000
196,"2018-12-28 19:30:00",3.57,11.000,4.3554,2.7846,0.10532975206612,0.010523929845422,1,10.000,58.000
197,"2018-12-28 19:36:00",3.69,11.000,4.5018,2.8782,0.11252975206612,0.011243311533888,1,10.000,58.000
198,"2018-12-28 19:42:00",3.73,11.000,4.5506,2.9094,0.1149826446281,0.011488390144008,1,10.000,58.000
199,"2018-12-28 19:48:00",3.69,11.000,4.5018,2.8782,0.11252975206612,0.011243311533888,1,10.000,58.000
200,"2018-12-28 19:54:00",3.68,11.000,4.4896,2.8704,0.11192066115702,0.011182454749637,1,10.000,58.000
201,"2018-12-28 20:00:00",3.61,11.000,4.4042,2.8158,0.10770330578512,0.010761081384595,1,10.000,58.000
202,"2018-12-28 20:06:00",3.68,11.000,4.4896,2.8704,0.11192066115702,0.011182454749637,1,10.000,58.000
203,"2018-12-28 20:12:00",3.63,11.000,4.4286,2.8314,0.1089,0.01088064803805,1,10.000,58.000
204,"2018-12-28 20:18:00",3.67,11.000,4.4774,2.8626,0.1113132231405,0.011121763112697,1,10.000,58.000
205,"2018-12-28 20:24:00",3.61,11.000,4.4042,2.8158,0.10770330578512,0.010761081384595,1,10.000,58.000
206,"2018-12-28 20:30:00",3.49,11.000,4.2578,2.7222,0.10066198347107,0.010057553838024,1,10.000,58.000
207,"2018-12-28 20:36:00",3.39,11.000,4.1358,2.6442,0.094976033057851,0.0094894470868014,1,10.000,58.000
208,"2018-12-28 20:42:00",3.47,11.000,4.2334,2.7066,0.099511570247934,0.0099426113092879,1,10.000,58.000
209,"2018-12-28 20:48:00",3.61,11.000,4.4042,2.8158,0.10770330578512,0.010761081384595,1,10.000,58.000
210,"2018-12-28 20:54:00",3.64,11.000,4.4408,2.8392,0.10950082644628,0.010940679085744,1,10.000,58.000
211,"2018-12-28 21:00:00",3.54,11.000,4.3188,2.7612,0.10356694214876,0.010347800237812,1,10.000,58.000
212,"2018-12-28 21:06:00",3.53,11.000,4.3066,2.7534,0.1029826446281,0.010289420663232,1,10.000,58.000
213,"2018-12-28 21:12:00",3.50,11.000,4.27,2.73,0.10123966942149,0.010115272823358,1,10.000,58.000
214,"2018-12-28 21:18:00",3.41,11.000,4.1602,2.6598,0.0961,0.0096017472585546,1,10.000,58.000
215,"2018-12-28 21:24:00",3.48,11.000,4.2456,2.7144,0.10008595041322,0.01,1,10.000,58.000
216,"2018-12-28 21:30:00",3.60,11.000,4.392,2.808,0.10710743801653,0.010701545778835,1,10.000,58.000
217,"2018-12-28 21:36:00",3.53,11.000,4.3066,2.7534,0.1029826446281,0.010289420663232,1,10.000,58.000
218,"2018-12-28 21:42:00",3.53,11.000,4.3066,2.7534,0.1029826446281,0.010289420663232,1,10.000,58.000
219,"2018-12-28 21:48:00",3.59,11.000,4.3798,2.8002,0.1065132231405,0.010642175320386,1,10.000,58.000
220,"2018-12-28 21:54:00",3.58,11.000,4.3676,2.7924,0.10592066115702,0.010582970009248,1,10.000,58.000
221,"2018-12-28 22:00:00",3.62,11.000,4.4164,2.8236,0.10830082644628,0.010820782137667,1,10.000,58.000
222,"2018-12-28 22:06:00",3.68,11.000,4.4896,2.8704,0.11192066115702,0.011182454749637,1,10.000,58.000
223,"2018-12-28 22:12:00",3.75,11.000,4.575,2.925,0.11621900826446,0.011611920332937,1,10.000,58.000
224,"2018-12-28 22:18:00",3.72,11.000,4.5384,2.9016,0.11436694214876,0.011426872770511,1,10.000,58.000
225,"2018-12-28 22:24:00",3.83,11.000,4.6726,2.9874,0.1212305785124,0.012112646981107,1,10.000,58.000
226,"2018-12-28 22:30:00",3.83,11.000,4.6726,2.9874,0.1212305785124,0.012112646981107,1,10.000,58.000
227,"2018-12-28 22:36:00",3.64,11.000,4.4408,2.8392,0.10950082644628,0.010940679085744,1,10.000,58.000
228,"2018-12-28 22:42:00",3.44,11.000,4.1968,2.6832,0.097798347107438,0.00977143612102,1,10.000,58.000
229,"2018-12-28 22:48:00",3.57,11.000,4.3554,2.7846,0.10532975206612,0.010523929845422,1,10.000,58.000
230,"2018-12-28 22:54:00",3.54,11.000,4.3188,2.7612,0.10356694214876,0.010347800237812,1,10.000,58.000
231,"2018-12-28 23:00:00",3.51,11.000,4.2822,2.7378,0.10181900826446,0.010173156956005,1,10.000,58.000
232,"2018-12-28 23:06:00",3.46,11.000,4.2212,2.6988,0.098938842975207,0.0098853877658872,1,10.000,58.000
233,"2018-12-28 23:12:00",3.42,11.000,4.1724,2.6676,0.096664462809917,0.0096581450653983,1,10.000,58.000
234,"2018-12-28 23:18:00",3.38,11.000,4.1236,2.6364,0.09441652892562,0.0094335447218919,1,10.000,58.000
235,"2018-12-28 23:24:00",3.42,11.000,4.1724,2.6676,0.096664462809917,0.0096581450653983,1,10.000,58.000
236,"2018-12-28 23:30:00",3.48,11.000,4.2456,2.7144,0.10008595041322,0.01,1,10.000,58.000
237,"2018-12-28 23:36:00",3.56,11.000,4.3432,2.7768,0.10474049586777,0.010465054828907,1,10.000,58.000
238,"2018-12-28 23:42:00",3.54,11.000,4.3188,2.7612,0.10356694214876,0.010347800237812,1,10.000,58.000
239,"2018-12-28 23:48:00",3.47,11.000,4.2334,2.7066,0.099511570247934,0.0099426113092879,1,10.000,58.000
240,"2018-12-28 23:54:00",3.42,11.000,4.1724,2.6676,0.096664462809917,0.0096581450653983,1,10.000,58.000
241,"2018-12-29 00:00:00",3.44,11.000,4.1968,2.6832,0.097798347107438,0.00977143612102,1,10.000,58.000
242,"2018-12-29 00:06:00",3.46,11.000,4.2212,2.6988,0.098938842975207,0.0098853877658872,1,10.000,58.000
243,"2018-12-29 00:12:00",3.53,11.000,4.3066,2.7534,0.1029826446281,0.010289420663232,1,10.000,58.000
244,"2018-12-29 00:18:00",3.51,11.000,4.2822,2.7378,0.10181900826446,0.010173156956005,1,10.000,58.000
245,"2018-12-29 00:24:00",3.44,11.000,4.1968,2.6832,0.097798347107438,0.00977143612102,1,10.000,58.000
246,"2018-12-29 00:30:00",3.31,11.000,4.0382,2.5818,0.090546280991736,0.0090468522922447,1,10.000,58.000
247,"2018-12-29 00:36:00",3.32,11.000,4.0504,2.5896,0.091094214876033,0.0091015986259744,1,10.000,58.000
248,"2018-12-29 00:42:00",3.31,11.000,4.0382,2.5818,0.090546280991736,0.0090468522922447,1,10.000,58.000
249,"2018-12-29 00:48:00",3.21,11.000,3.9162,2.5038,0.085157851239669,0.0085084720570749,1,10.000,58.000
250,"2018-12-29 00:54:00",3.24,11.000,3.9528,2.5272,0.086757024793388,0.0086682520808561,1,10.000,58.000
251,"2018-12-29 01:00:00",3.23,11.000,3.9406,2.5194,0.086222314049587,0.0086148269256177,1,10.000,58.000
252,"2018-12-29 01:06:00",3.19,11.000,3.8918,2.4882,0.0841,0.0084027777777778,1,10.000,58.000
253,"2018-12-29 01:12:00",3.17,11.000,3.8674,2.4726,0.083048760330578,0.0082977440877263,1,10.000,58.000
254,"2018-12-29 01:18:00",3.18,11.000,3.8796,2.4804,0.083573553719008,0.0083501783590963,1,10.000,58.000
255,"2018-12-29 01:24:00",3.17,11.000,3.8674,2.4726,0.083048760330578,0.0082977440877263,1,10.000,58.000
256,"2018-12-29 01:30:00",3.18,11.000,3.8796,2.4804,0.083573553719008,0.0083501783590963,1,10.000,58.000
257,"2018-12-29 01:36:00",3.18,11.000,3.8796,2.4804,0.083573553719008,0.0083501783590963,1,10.000,58.000
258,"2018-12-29 01:42:00",3.20,11.000,3.904,2.496,0.084628099173554,0.0084555423437706,1,10.000,58.000
259,"2018-12-29 01:48:00",3.17,11.000,3.8674,2.4726,0.083048760330578,0.0082977440877263,1,10.000,58.000
260,"2018-12-29 01:54:00",3.16,11.000,3.8552,2.4648,0.082525619834711,0.0082454749636676,1,10.000,58.000
261,"2018-12-29 02:00:00",3.10,11.000,3.782,2.418,0.079421487603306,0.0079353283128551,1,10.000,58.000
262,"2018-12-29 02:06:00",3.08,11.000,3.7576,2.4024,0.0784,0.0078332672744088,1,10.000,58.000
263,"2018-12-29 02:12:00",3.08,11.000,3.7576,2.4024,0.0784,0.0078332672744088,1,10.000,58.000
264,"2018-12-29 02:18:00",3.12,11.000,3.8064,2.4336,0.080449586776859,0.008038049940547,1,10.000,58.000
265,"2018-12-29 02:24:00",3.11,11.000,3.7942,2.4258,0.079934710743802,0.0079866065530453,1,10.000,58.000
266,"2018-12-29 02:30:00",3.06,11.000,3.7332,2.3868,0.077385123966942,0.0077318668252081,1,10.000,58.000
267,"2018-12-29 02:36:00",3.02,11.000,3.6844,2.3556,0.07537520661157,0.0075310476945435,1,10.000,58.000
268,"2018-12-29 02:42:00",3.03,11.000,3.6966,2.3634,0.07587520661157,0.0075810047562426,1,10.000,58.000
269,"2018-12-29 02:48:00",3.06,11.000,3.7332,2.3868,0.077385123966942,0.0077318668252081,1,10.000,58.000
270,"2018-12-29 02:54:00",3.03,11.000,3.6966,2.3634,0.07587520661157,0.0075810047562426,1,10.000,58.000
271,"2018-12-29 03:00:00",3.02,11.000,3.6844,2.3556,0.07537520661157,0.0075310476945435,1,10.000,58.000
272,"2018-12-29 03:06:00",3.06,11.000,3.7332,2.3868,0.077385123966942,0.0077318668252081,1,10.000,58.000
273,"2018-12-29 03:12:00",3.12,11.000,3.8064,2.4336,0.080449586776859,0.008038049940547,1,10.000,58.000
274,"2018-12-29 03:18:00",3.12,11.000,3.8064,2.4336,0.080449586776859,0.008038049940547,1,10.000,58.000
275,"2018-12-29 03:24:00",3.10,11.000,3.782,2.418,0.079421487603306,0.0079353283128551,1,10.000,58.000
276,"2018-12-29 03:30:00",3.05,11.000,3.721,2.379,0.076880165289256,0.0076814143215748,1,10.000,58.000
277,"2018-12-29 03:36:00",3.03,11.000,3.6966,2.3634,0.07587520661157,0.0075810047562426,1,10.000,58.000
278,"2018-12-29 03:42:00",3.05,11.000,3.721,2.379,0.076880165289256,0.0076814143215748,1,10.000,58.000
279,"2018-12-29 03:48:00",3.05,11.000,3.721,2.379,0.076880165289256,0.0076814143215748,1,10.000,58.000
280,"2018-12-29 03:54:00",2.94,11.000,3.5868,2.2932,0.071434710743802,0.0071373365041617,1,10.000,58.000
281,"2018-12-29 04:00:00",2.99,11.000,3.6478,2.3322,0.073885123966942,0.0073821673933148,1,10.000,58.000
282,"2018-12-29 04:06:00",3.03,11.000,3.6966,2.3634,0.07587520661157,0.0075810047562426,1,10.000,58.000
283,"2018-12-29 04:12:00",3.00,11.000,3.66,2.34,0.074380165289256,0.0074316290130797,1,10.000,58.000
284,"2018-12-29 04:18:00",2.98,11.000,3.6356,2.3244,0.07339173553719,0.0073328709208614,1,10.000,58.000
285,"2018-12-29 04:24:00",2.97,11.000,3.6234,2.3166,0.0729,0.0072837395957194,1,10.000,58.000
286,"2018-12-29 04:30:00",2.97,11.000,3.6234,2.3166,0.0729,0.0072837395957194,1,10.000,58.000
287,"2018-12-29 04:36:00",3.00,11.000,3.66,2.34,0.074380165289256,0.0074316290130797,1,10.000,58.000
288,"2018-12-29 04:42:00",2.99,11.000,3.6478,2.3322,0.073885123966942,0.0073821673933148,1,10.000,58.000
289,"2018-12-29 04:48:00",2.99,11.000,3.6478,2.3322,0.073885123966942,0.0073821673933148,1,10.000,58.000
290,"2018-12-29 04:54:00",3.01,11.000,3.6722,2.3478,0.074876859504132,0.0074812557801559,1,10.000,58.000
291,"2018-12-29 05:00:00",2.95,11.000,3.599,2.301,0.071921487603306,0.0071859723873695,1,10.000,58.000
292,"2018-12-29 05:06:00",3.05,11.000,3.721,2.379,0.076880165289256,0.0076814143215748,1,10.000,58.000
293,"2018-12-29 05:12:00",3.04,11.000,3.7088,2.3712,0.076376859504132,0.007631126965253,1,10.000,58.000
294,"2018-12-29 05:18:00",3.01,11.000,3.6722,2.3478,0.074876859504132,0.0074812557801559,1,10.000,58.000
295,"2018-12-29 05:24:00",3.07,11.000,3.7454,2.3946,0.07789173553719,0.0077824844761527,1,10.000,58.000
296,"2018-12-29 05:30:00",3.08,11.000,3.7576,2.4024,0.0784,0.0078332672744088,1,10.000,58.000
297,"2018-12-29 05:36:00",3.04,11.000,3.7088,2.3712,0.076376859504132,0.007631126965253,1,10.000,58.000
298,"2018-12-29 05:42:00",3.05,11.000,3.721,2.379,0.076880165289256,0.0076814143215748,1,10.000,58.000
299,"2018-12-29 05:48:00",3.10,11.000,3.782,2.418,0.079421487603306,0.0079353283128551,1,10.000,58.000
300,"2018-12-29 05:54:00",3.06,11.000,3.7332,2.3868,0.077385123966942,0.0077318668252081,1,10.000,58.000
301,"2018-12-29 06:00:00",3.09,11.000,3.7698,2.4102,0.078909917355372,0.0078842152199762,1,10.000,58.000
302,"2018-12-29 06:06:00",3.09,11.000,3.7698,2.4102,0.078909917355372,0.0078842152199762,1,10.000,58.000
303,"2018-12-29 06:12:00",3.02,11.000,3.6844,2.3556,0.07537520661157,0.0075310476945435,1,10.000,58.000
304,"2018-12-29 06:18:00",2.97,11.000,3.6234,2.3166,0.0729,0.0072837395957194,1,10.000,58.000
305,"2018-12-29 06:24:00",3.03,11.000,3.6966,2.3634,0.07587520661157,0.0075810047562426,1,10.000,58.000
306,"2018-12-29 06:30:00",3.10,11.000,3.782,2.418,0.079421487603306,0.0079353283128551,1,10.000,58.000
307,"2018-12-29 06:36:00",3.11,11.000,3.7942,2.4258,0.079934710743802,0.0079866065530453,1,10.000,58.000
308,"2018-12-29 06:42:00",3.12,11.000,3.8064,2.4336,0.080449586776859,0.008038049940547,1,10.000,58.000
309,"2018-12-29 06:48:00",2.94,11.000,3.5868,2.2932,0.071434710743802,0.0071373365041617,1,10.000,58.000
310,"2018-12-29 06:54:00",2.89,11.000,3.5258,2.2542,0.069025619834711,0.0068966342977936,1,10.000,58.000
311,"2018-12-29 07:00:00",2.88,11.000,3.5136,2.2464,0.068548760330578,0.0068489892984542,1,10.000,58.000
312,"2018-12-29 07:06:00",2.84,11.000,3.4648,2.2152,0.066657851239669,0.0066600607742106,1,10.000,58.000
313,"2018-12-29 07:12:00",2.88,11.000,3.5136,2.2464,0.068548760330578,0.0068489892984542,1,10.000,58.000
314,"2018-12-29 07:18:00",2.88,11.000,3.5136,2.2464,0.068548760330578,0.0068489892984542,1,10.000,58.000
315,"2018-12-29 07:24:00",2.87,11.000,3.5014,2.2386,0.068073553719008,0.0068015094464262,1,10.000,58.000
316,"2018-12-29 07:30:00",2.91,11.000,3.5502,2.2698,0.069984297520661,0.0069924197384067,1,10.000,58.000
317,"2018-12-29 07:36:00",2.96,11.000,3.6112,2.3088,0.072409917355372,0.0072347734178888,1,10.000,58.000
318,"2018-12-29 07:42:00",2.97,11.000,3.6234,2.3166,0.0729,0.0072837395957194,1,10.000,58.000
319,"2018-12-29 07:48:00",3.03,11.000,3.6966,2.3634,0.07587520661157,0.0075810047562426,1,10.000,58.000
320,"2018-12-29 07:54:00",3.06,11.000,3.7332,2.3868,0.077385123966942,0.0077318668252081,1,10.000,58.000
321,"2018-12-29 08:00:00",3.12,11.000,3.8064,2.4336,0.080449586776859,0.008038049940547,1,10.000,58.000
322,"2018-12-29 08:06:00",3.11,11.000,3.7942,2.4258,0.079934710743802,0.0079866065530453,1,10.000,58.000
323,"2018-12-29 08:12:00",3.07,11.000,3.7454,2.3946,0.07789173553719,0.0077824844761527,1,10.000,58.000
324,"2018-12-29 08:18:00",3.08,11.000,3.7576,2.4024,0.0784,0.0078332672744088,1,10.000,58.000
325,"2018-12-29 08:24:00",3.07,11.000,3.7454,2.3946,0.07789173553719,0.0077824844761527,1,10.000,58.000
326,"2018-12-29 08:30:00",3.07,11.000,3.7454,2.3946,0.07789173553719,0.0077824844761527,1,10.000,58.000
327,"2018-12-29 08:36:00",3.05,11.000,3.721,2.379,0.076880165289256,0.0076814143215748,1,10.000,58.000
328,"2018-12-29 08:42:00",3.01,11.000,3.6722,2.3478,0.074876859504132,0.0074812557801559,1,10.000,58.000
329,"2018-12-29 08:48:00",3.04,11.000,3.7088,2.3712,0.076376859504132,0.007631126965253,1,10.000,58.000
330,"2018-12-29 08:54:00",3.04,11.000,3.7088,2.3712,0.076376859504132,0.007631126965253,1,10.000,58.000
331,"2018-12-29 09:00:00",3.08,11.000,3.7576,2.4024,0.0784,0.0078332672744088,1,10.000,58.000
332,"2018-12-29 09:06:00",3.10,11.000,3.782,2.418,0.079421487603306,0.0079353283128551,1,10.000,58.000
333,"2018-12-29 09:12:00",3.09,11.000,3.7698,2.4102,0.078909917355372,0.0078842152199762,1,10.000,58.000
334,"2018-12-29 09:18:00",3.10,11.000,3.782,2.418,0.079421487603306,0.0079353283128551,1,10.000,58.000
335,"2018-12-29 09:24:00",3.15,11.000,3.843,2.457,0.082004132231405,0.0081933709869203,1,10.000,58.000
336,"2018-12-29 09:30:00",3.17,11.000,3.8674,2.4726,0.083048760330578,0.0082977440877263,1,10.000,58.000
337,"2018-12-29 09:36:00",3.18,11.000,3.8796,2.4804,0.083573553719008,0.0083501783590963,1,10.000,58.000
338,"2018-12-29 09:42:00",3.25,11.000,3.965,2.535,0.087293388429752,0.008721842383406,1,10.000,58.000
339,"2018-12-29 09:48:00",3.21,11.000,3.9162,2.5038,0.085157851239669,0.0085084720570749,1,10.000,58.000
340,"2018-12-29 09:54:00",3.23,11.000,3.9406,2.5194,0.086222314049587,0.0086148269256177,1,10.000,58.000
341,"2018-12-29 10:00:00",3.30,11.000,4.026,2.574,0.09,0.0089922711058264,1,10.000,58.000
342,"2018-12-29 10:06:00",3.31,11.000,4.0382,2.5818,0.090546280991736,0.0090468522922447,1,10.000,58.000
343,"2018-12-29 10:12:00",3.36,11.000,4.0992,2.6208,0.093302479338843,0.0093222354340071,1,10.000,58.000
344,"2018-12-29 10:18:00",3.42,11.000,4.1724,2.6676,0.096664462809917,0.0096581450653983,1,10.000,58.000
345,"2018-12-29 10:24:00",3.45,11.000,4.209,2.691,0.098367768595041,0.0098283293697979,1,10.000,58.000
346,"2018-12-29 10:30:00",3.46,11.000,4.2212,2.6988,0.098938842975207,0.0098853877658872,1,10.000,58.000
347,"2018-12-29 10:36:00",3.45,11.000,4.209,2.691,0.098367768595041,0.0098283293697979,1,10.000,58.000
348,"2018-12-29 10:42:00",3.39,11.000,4.1358,2.6442,0.094976033057851,0.0094894470868014,1,10.000,58.000
349,"2018-12-29 10:48:00",3.39,11.000,4.1358,2.6442,0.094976033057851,0.0094894470868014,1,10.000,58.000
350,"2018-12-29 10:54:00",3.45,11.000,4.209,2.691,0.098367768595041,0.0098283293697979,1,10.000,58.000
351,"2018-12-29 11:00:00",3.42,11.000,4.1724,2.6676,0.096664462809917,0.0096581450653983,1,10.000,58.000
352,"2018-12-29 11:06:00",3.42,11.000,4.1724,2.6676,0.096664462809917,0.0096581450653983,1,10.000,58.000
353,"2018-12-29 11:12:00",3.37,11.000,4.1114,2.6286,0.09385867768595,0.0093778075042938,1,10.000,58.000
354,"2018-12-29 11:18:00",3.41,11.000,4.1602,2.6598,0.0961,0.0096017472585546,1,10.000,58.000
355,"2018-12-29 11:24:00",3.40,11.000,4.148,2.652,0.095537190082645,0.0095455145990223,1,10.000,58.000
356,"2018-12-29 11:30:00",3.34,11.000,4.0748,2.6052,0.092195041322314,0.0092115867353679,1,10.000,58.000
357,"2018-12-29 11:36:00",3.29,11.000,4.0138,2.5662,0.089455371900826,0.0089378550667195,1,10.000,58.000
358,"2018-12-29 11:42:00",3.33,11.000,4.0626,2.5974,0.091643801652893,0.0091565101070155,1,10.000,58.000
359,"2018-12-29 11:48:00",3.34,11.000,4.0748,2.6052,0.092195041322314,0.0092115867353679,1,10.000,58.000
360,"2018-12-29 11:54:00",3.38,11.000,4.1236,2.6364,0.09441652892562,0.0094335447218919,1,10.000,58.000
361,"2018-12-29 12:00:00",3.46,11.000,4.2212,2.6988,0.098938842975207,0.0098853877658872,1,10.000,58.000
362,"2018-12-29 12:06:00",3.49,11.000,4.2578,2.7222,0.10066198347107,0.010057553838024,1,10.000,58.000
363,"2018-12-29 12:12:00",3.52,11.000,4.2944,2.7456,0.1024,0.010231206235962,1,10.000,58.000
364,"2018-12-29 12:18:00",3.58,11.000,4.3676,2.7924,0.10592066115702,0.010582970009248,1,10.000,58.000
365,"2018-12-29 12:24:00",3.58,11.000,4.3676,2.7924,0.10592066115702,0.010582970009248,1,10.000,58.000
366,"2018-12-29 12:30:00",3.63,11.000,4.4286,2.8314,0.1089,0.01088064803805,1,10.000,58.000
367,"2018-12-29 12:36:00",3.61,11.000,4.4042,2.8158,0.10770330578512,0.010761081384595,1,10.000,58.000
368,"2018-12-29 12:42:00",3.64,11.000,4.4408,2.8392,0.10950082644628,0.010940679085744,1,10.000,58.000
369,"2018-12-29 12:48:00",3.54,11.000,4.3188,2.7612,0.10356694214876,0.010347800237812,1,10.000,58.000
370,"2018-12-29 12:54:00",3.53,11.000,4.3066,2.7534,0.1029826446281,0.010289420663232,1,10.000,58.000
371,"2018-12-29 13:00:00",3.49,11.000,4.2578,2.7222,0.10066198347107,0.010057553838024,1,10.000,58.000
372,"2018-12-29 13:06:00",3.51,11.000,4.2822,2.7378,0.10181900826446,0.010173156956005,1,10.000,58.000
373,"2018-12-29 13:12:00",3.49,11.000,4.2578,2.7222,0.10066198347107,0.010057553838024,1,10.000,58.000
374,"2018-12-29 13:18:00",3.48,11.000,4.2456,2.7144,0.10008595041322,0.01,1,10.000,58.000
375,"2018-12-29 13:24:00",3.47,11.000,4.2334,2.7066,0.099511570247934,0.0099426113092879,1,10.000,58.000
376,"2018-12-29 13:30:00",3.43,11.000,4.1846,2.6754,0.097230578512397,0.0097147080195534,1,10.000,58.000
377,"2018-12-29 13:36:00",3.51,11.000,4.2822,2.7378,0.10181900826446,0.010173156956005,1,10.000,58.000
378,"2018-12-29 13:42:00",3.49,11.000,4.2578,2.7222,0.10066198347107,0.010057553838024,1,10.000,58.000
379,"2018-12-29 13:48:00",3.59,11.000,4.3798,2.8002,0.1065132231405,0.010642175320386,1,10.000,58.000
380,"2018-12-29 13:54:00",3.61,11.000,4.4042,2.8158,0.10770330578512,0.010761081384595,1,10.000,58.000
381,"2018-12-29 14:00:00",3.59,11.000,4.3798,2.8002,0.1065132231405,0.010642175320386,1,10.000,58.000
382,"2018-12-29 14:06:00",3.64,11.000,4.4408,2.8392,0.10950082644628,0.010940679085744,1,10.000,58.000
383,"2018-12-29 14:12:00",3.62,11.000,4.4164,2.8236,0.10830082644628,0.010820782137667,1,10.000,58.000
384,"2018-12-29 14:18:00",3.53,11.000,4.3066,2.7534,0.1029826446281,0.010289420663232,1,10.000,58.000
385,"2018-12-29 14:24:00",3.55,11.000,4.331,2.769,0.10415289256198,0.010406344959704,1,10.000,58.000
386,"2018-12-29 14:30:00",3.71,11.000,4.5262,2.8938,0.11375289256198,0.011365520544326,1,10.000,58.000
387,"2018-12-29 14:36:00",3.74,11.000,4.5628,2.9172,0.1156,0.011550072664817,1,10.000,58.000
388,"2018-12-29 14:42:00",3.73,11.000,4.5506,2.9094,0.1149826446281,0.011488390144008,1,10.000,58.000
389,"2018-12-29 14:48:00",3.73,11.000,4.5506,2.9094,0.1149826446281,0.011488390144008,1,10.000,58.000
390,"2018-12-29 14:54:00",3.73,11.000,4.5506,2.9094,0.1149826446281,0.011488390144008,1,10.000,58.000
391,"2018-12-29 15:00:00",3.82,11.000,4.6604,2.9796,0.12059834710744,0.012049478134496,1,10.000,58.000
392,"2018-12-29 15:06:00",3.80,11.000,4.636,2.964,0.11933884297521,0.011923635883208,1,10.000,58.000
393,"2018-12-29 15:12:00",3.63,11.000,4.4286,2.8314,0.1089,0.01088064803805,1,10.000,58.000
394,"2018-12-29 15:18:00",3.54,11.000,4.3188,2.7612,0.10356694214876,0.010347800237812,1,10.000,58.000
395,"2018-12-29 15:24:00",3.60,11.000,4.392,2.808,0.10710743801653,0.010701545778835,1,10.000,58.000
396,"2018-12-29 15:30:00",3.60,11.000,4.392,2.808,0.10710743801653,0.010701545778835,1,10.000,58.000
397,"2018-12-29 15:36:00",3.55,11.000,4.331,2.769,0.10415289256198,0.010406344959704,1,10.000,58.000
398,"2018-12-29 15:42:00",3.49,11.000,4.2578,2.7222,0.10066198347107,0.010057553838024,1,10.000,58.000
399,"2018-12-29 15:48:00",3.58,11.000,4.3676,2.7924,0.10592066115702,0.010582970009248,1,10.000,58.000
400,"2018-12-29 15:54:00",3.65,11.000,4.453,2.847,0.11010330578512,0.01100087528075,1,10.000,58.000
401,"2018-12-29 16:00:00",3.62,11.000,4.4164,2.8236,0.10830082644628,0.010820782137667,1,10.000,58.000
402,"2018-12-29 16:06:00",3.65,11.000,4.453,2.847,0.11010330578512,0.01100087528075,1,10.000,58.000
403,"2018-12-29 16:12:00",3.59,11.000,4.3798,2.8002,0.1065132231405,0.010642175320386,1,10.000,58.000
404,"2018-12-29 16:18:00",3.53,11.000,4.3066,2.7534,0.1029826446281,0.010289420663232,1,10.000,58.000
405,"2018-12-29 16:24:00",3.58,11.000,4.3676,2.7924,0.10592066115702,0.010582970009248,1,10.000,58.000
406,"2018-12-29 16:30:00",3.68,11.000,4.4896,2.8704,0.11192066115702,0.011182454749637,1,10.000,58.000
407,"2018-12-29 16:36:00",3.70,11.000,4.514,2.886,0.11314049586777,0.011304333465451,1,10.000,58.000
408,"2018-12-29 16:42:00",3.67,11.000,4.4774,2.8626,0.1113132231405,0.011121763112697,1,10.000,58.000
409,"2018-12-29 16:48:00",3.61,11.000,4.4042,2.8158,0.10770330578512,0.010761081384595,1,10.000,58.000
410,"2018-12-29 16:54:00",3.67,11.000,4.4774,2.8626,0.1113132231405,0.011121763112697,1,10.000,58.000
411,"2018-12-29 17:00:00",3.70,11.000,4.514,2.886,0.11314049586777,0.011304333465451,1,10.000,58.000
412,"2018-12-29 17:06:00",3.66,11.000,4.4652,2.8548,0.11070743801653,0.011061236623068,1,10.000,58.000
413,"2018-12-29 17:12:00",3.57,11.000,4.3554,2.7846,0.10532975206612,0.010523929845422,1,10.000,58.000
414,"2018-12-29 17:18:00",3.53,11.000,4.3066,2.7534,0.1029826446281,0.010289420663232,1,10.000,58.000
415,"2018-12-29 17:24:00",3.47,11.000,4.2334,2.7066,0.099511570247934,0.0099426113092879,1,10.000,58.000
416,"2018-12-29 17:30:00",3.49,11.000,4.2578,2.7222,0.10066198347107,0.010057553838024,1,10.000,58.000
417,"2018-12-29 17:36:00",3.49,11.000,4.2578,2.7222,0.10066198347107,0.010057553838024,1,10.000,58.000
418,"2018-12-29 17:42:00",3.54,11.000,4.3188,2.7612,0.10356694214876,0.010347800237812,1,10.000,58.000
419,"2018-12-29 17:48:00",3.54,11.000,4.3188,2.7612,0.10356694214876,0.010347800237812,1,10.000,58.000
420,"2018-12-29 17:54:00",3.52,11.000,4.2944,2.7456,0.1024,0.010231206235962,1,10.000,58.000
421,"2018-12-29 18:00:00",3.53,11.000,4.3066,2.7534,0.1029826446281,0.010289420663232,1,10.000,58.000
422,"2018-12-29 18:06:00",3.48,11.000,4.2456,2.7144,0.10008595041322,0.01,1,10.000,58.000
